dof,error,rate
288.0,0.04183254874045215,0.0
1152.0,0.011430610907858177,0.9762523738427077
4608.0,0.0029532957887257816,1.0498272674213929
18432.0,0.000689045579022396,0.43092127768578187
73728.0,0.0003791468829310475,1.0503829661668262
294912.0,8.839219738718069e-05,0.7407334943714755
1179648.0,3.165540900300803e-05,0.0
