dof,error,rate
288.0,0.035706243869197726,0.9242341449814735
1152.0,0.009915160884826711,0.9982553523803621
4608.0,0.002484792667048745,0.5194549645186173
18432.0,0.0012093363452203604,1.3067231926441119
73728.0,0.00019761565731361543,0.4523547007990707
294912.0,0.00010555448326323099,1.0668232329629266
1179648.0,2.4053877651835872e-05,0.0
