dist,measure
1.294466626217038e-07,8.693926812756758e-08
1.294466626217038e-07,8.693926812438623e-08
1.294466626217038e-07,4.990089505611131e-08
1.294466626217038e-07,4.990089504469215e-08
1.294466626217038e-07,3.135368874588233e-08
1.294466626217038e-07,3.1353688739326975e-08
5.309682220444621e-07,2.3476189157306438e-08
5.309682220444621e-07,2.3476189152443427e-08
5.309682220444621e-07,5.78859234467545e-09
5.309682220444621e-07,5.788592341610173e-09
5.309682220444621e-07,5.668724354766368e-09
5.309682220444621e-07,5.668724354651086e-09
1.1416725774072896e-06,2.4445550993908416e-09
1.1416725774072896e-06,2.4445519861750786e-09
1.1416725774072896e-06,2.3227426791655515e-09
1.1416725774072896e-06,2.3227256402012277e-09
1.1416725774072896e-06,2.315166672577393e-09
1.1416725774072896e-06,2.3151513395610917e-09
2.3731899324946362e-06,2.289189602659607e-09
2.3731899324946362e-06,2.289188441659182e-09
2.3731899324946362e-06,2.2686791612181774e-09
2.3731899324946362e-06,2.2686579861809003e-09
2.3731899324946362e-06,2.2525013431696726e-09
2.3731899324946362e-06,2.2524870717264557e-09
3.580562938382819e-06,2.2369921713546333e-09
3.580562938382819e-06,2.2369908130652384e-09
3.580562938382819e-06,2.1636847131358407e-09
3.580562938382819e-06,2.163677773299553e-09
3.580562938382819e-06,2.1357852012392173e-09
3.580562938382819e-06,2.1357847184797634e-09
4.718100364244692e-06,2.0554975169956485e-09
4.718100364244692e-06,2.055491119753287e-09
4.718100364244692e-06,2.0092760529113965e-09
4.718100364244692e-06,2.0092624662574385e-09
4.718100364244692e-06,1.9876810441568712e-09
4.718100364244692e-06,1.9876737656744712e-09
4.954296774692163e-06,1.9673009572412804e-09
4.954296774692163e-06,1.9672856541496748e-09
4.954296774692163e-06,1.960387210030789e-09
4.954296774692163e-06,1.9603395680275086e-09
4.954296774692163e-06,1.9564880050633825e-09
4.954296774692163e-06,1.956457472319731e-09
8.298734955675787e-06,1.9463986483120054e-09
8.298734955675787e-06,1.9463670491947364e-09
8.298734955675787e-06,1.946130333467661e-09
8.298734955675787e-06,1.9460999634101364e-09
8.298734955675787e-06,1.933662820365569e-09
8.298734955675787e-06,1.933655700199639e-09
1.0865970497736487e-05,1.9231668356054538e-09
1.0865970497736487e-05,1.9231620778736114e-09
1.0865970497736487e-05,1.9187218878929713e-09
1.0865970497736487e-05,1.9187156718075444e-09
1.0865970497736487e-05,1.9009432269463275e-09
1.0865970497736487e-05,1.900924473630405e-09
1.3841421233568968e-05,1.8610352048537245e-09
1.3841421233568968e-05,1.8609967103847144e-09
1.3841421233568968e-05,1.8408276321362592e-09
1.3841421233568968e-05,1.8407898910942724e-09
1.3841421233568968e-05,1.8126412475338378e-09
1.3841421233568968e-05,1.8126156060598325e-09
1.5935266361428847e-05,1.807780365091261e-09
1.5935266361428847e-05,1.8077748399614394e-09
1.5935266361428847e-05,1.7946529929892497e-09
1.5935266361428847e-05,1.794640925506556e-09
1.5935266361428847e-05,1.7731730801461745e-09
1.5935266361428847e-05,1.7731698033855615e-09
1.6578817586873633e-05,1.7558344226712751e-09
1.6578817586873633e-05,1.755811198913509e-09
1.6578817586873633e-05,1.741762869378619e-09
1.6578817586873633e-05,1.7417090503125714e-09
1.6578817586873633e-05,1.7255831788772442e-09
1.6578817586873633e-05,1.7255820194735254e-09
1.9466290643289163e-05,1.7137378645317101e-09
1.9466290643289163e-05,1.713726867626397e-09
1.9466290643289163e-05,1.7100012339332204e-09
1.9466290643289163e-05,1.7099931397580097e-09
1.9466290643289163e-05,1.7091839989911367e-09
1.9466290643289163e-05,1.7091373353142721e-09
2.1893170220636593e-05,1.670915443532387e-09
2.1893170220636593e-05,1.6709105307468966e-09
2.1893170220636593e-05,1.6579433032821617e-09
2.1893170220636593e-05,1.657936122375821e-09
2.1893170220636593e-05,1.6553893526231657e-09
2.1893170220636593e-05,1.655387789132339e-09
2.9910855421740285e-05,1.6516128572997842e-09
2.9910855421740285e-05,1.6516101014618878e-09
2.9910855421740285e-05,1.635313023463269e-09
2.9910855421740285e-05,1.6352981085075312e-09
2.9910855421740285e-05,1.633646835378213e-09
2.9910855421740285e-05,1.6336428467445615e-09
3.2918027124884674e-05,1.626008477797058e-09
3.2918027124884674e-05,1.6259959483386023e-09
