dist,measure
1.294466626217038e-07,5.978743029930274e-32
1.294466626217038e-07,5.978595781355569e-32
1.294466626217038e-07,5.42108188542555e-32
1.294466626217038e-07,5.420886652612803e-32
1.294466626217038e-07,5.410295560419007e-32
1.294466626217038e-07,5.410094377054564e-32
5.309682220444621e-07,5.393173961426139e-32
5.309682220444621e-07,5.393101525049679e-32
5.309682220444621e-07,5.385472258222636e-32
5.309682220444621e-07,5.3853962234936e-32
5.309682220444621e-07,5.264443382492256e-32
5.309682220444621e-07,5.26434836586075e-32
1.1416725774072896e-06,5.261085782903144e-32
1.1416725774072896e-06,5.260990049592829e-32
1.1416725774072896e-06,4.893175415518452e-32
1.1416725774072896e-06,4.892945764836606e-32
1.1416725774072896e-06,4.88270100038926e-32
1.1416725774072896e-06,4.882467486613465e-32
2.3731899324946362e-06,4.838284419626599e-32
2.3731899324946362e-06,4.838245153750422e-32
2.3731899324946362e-06,4.834466727237609e-32
2.3731899324946362e-06,4.834428683797103e-32
2.3731899324946362e-06,4.692589265867714e-32
2.3731899324946362e-06,4.6923134793135407e-32
3.580562938382819e-06,4.684932350782466e-32
3.580562938382819e-06,4.684659309732394e-32
3.580562938382819e-06,4.530531319823034e-32
3.580562938382819e-06,4.530454531561368e-32
3.580562938382819e-06,4.521165568800029e-32
3.580562938382819e-06,4.5210993014483784e-32
4.718100364244692e-06,4.437862815291027e-32
4.718100364244692e-06,4.431982303530415e-32
4.718100364244692e-06,4.374405107674268e-32
4.718100364244692e-06,4.374362599963002e-32
4.718100364244692e-06,4.3732795390628907e-32
4.718100364244692e-06,4.3732367994382096e-32
4.954296774692163e-06,4.315167314931187e-32
4.954296774692163e-06,4.31484846737272e-32
4.954296774692163e-06,4.310909608699032e-32
4.954296774692163e-06,4.310590891527431e-32
4.954296774692163e-06,4.2347689850056576e-32
4.954296774692163e-06,4.229239686627891e-32
8.298734955675787e-06,4.2289134228092337e-32
8.298734955675787e-06,4.226714589967997e-32
8.298734955675787e-06,4.226389607849794e-32
8.298734955675787e-06,4.2231154221224845e-32
8.298734955675787e-06,4.1216687194845304e-32
8.298734955675787e-06,4.1215651141330643e-32
1.0865970497736487e-05,4.117164817656592e-32
