dof,error,rate
288.0,0.009681806035728357,0.0
1152.0,0.0019687035757977047,0.8520443984295092
4608.0,0.0006042247170161587,0.8773317275378715
18432.0,0.00017905735080160883,0.8942959430754783
73728.0,5.182894240954546e-05,0.9067661119116681
294912.0,1.4744999070207697e-05,0.9165609493522149
1179648.0,4.138281907442846e-06,0.0
