dof,mu,q
288.0,0.19393885834791202,0.106604472621604
1152.0,0.1933583260228047,0.09255292208595925
4608.0,0.19307917759390927,0.09560631023995876
18432.0,0.19294024072740287,0.09821916788607964
73728.0,0.19287244014646826,0.10043199758449115
294912.0,0.1927691828593813,0.10230805144362308
1179648.0,0.19265499902626104,0.10390027963692396
