dof,mu,q
288.0,0.00039595517202971147,1.6333009355214116
1152.0,0.0003959551720297114,1.698886098219079
4608.0,0.00039595517202951127,1.7782364703507538
18432.0,0.00039595517202859647,1.7782364703507538
73728.0,0.0003959551720237161,1.7782364703507538
294912.0,0.0003959551719456392,1.7782364703507543
