dof,error,rate
288.0,0.06941799782009932,0.0
1152.0,0.008206892259813747,0.2563342910694081
4608.0,0.0057524136873902815,0.9255686386852537
18432.0,0.0015944182781382858,0.5944638862392995
73728.0,0.0006993576699428144,0.03600899028469919
294912.0,0.000665303441260553,0.8221454086378974
1179648.0,0.00021283297330670749,0.0
