dist,measure
0.001968976840458168,3.1779229953704576e-32
0.001968976840458168,3.177922850835032e-32
0.001968976840458168,2.841876745250827e-32
0.001968976840458168,2.84187662092763e-32
0.001968976840458168,3.868373066927623e-34
0.001968976840458168,3.868372973199374e-34
0.004033247883426123,2.0687199750061507e-34
0.004033247883426124,2.068719783374401e-34
0.004033247883426124,2.064580231034944e-34
0.004033247883426124,2.0645800394915013e-34
0.004033247883426124,5.014751354830043e-36
0.004033247883426124,5.0147509815391296e-36
0.005805430983278087,4.953432980285212e-36
0.005805430983278087,4.953432613240579e-36
0.005805430983278087,2.3412070181484794e-36
0.005805430983278087,2.341206848595089e-36
0.005805430983278087,2.3040067454796552e-36
0.005805430983278087,2.3040065778713643e-36
0.007389520325719859,2.8894799761010785e-37
0.007389520325719859,2.889479906815934e-37
0.007389520325719859,2.8893785697035075e-37
0.007389520325719859,2.8893785003947863e-37
0.007389520325719859,3.421726512351827e-38
0.007389520325719859,3.421726105238226e-38
0.008874624805835946,3.401889273480449e-38
0.008874624805835946,3.4018888690021406e-38
0.008874624805835946,1.3785463086748398e-38
0.008874624805835946,1.3785463086669844e-38
0.008874624805835946,1.3785460328259544e-38
0.008874624805835946,1.378546032818099e-38
0.010193357802393574,1.2890873143766787e-38
0.010193357802393574,1.2890871452096205e-38
0.010193357802393574,4.5234771732432203e-39
0.010193357802393574,4.52347629049541e-39
0.010193357802393574,4.3351651835675847e-39
0.010193357802393574,4.335164310847103e-39
0.010251052379370327,1.1424357137200213e-39
0.010251052379370327,1.1424355983735222e-39
0.010251052379370327,1.1415019209515717e-39
0.010251052379370327,1.1415018050309145e-39
0.010251052379370327,8.335608507227393e-40
0.010251052379370327,8.335608418498911e-40
0.012742033199034632,8.335608274872987e-40
0.012742033199034632,8.335608186144462e-40
0.012742033199034632,6.152788673118138e-40
0.012742033199034632,6.152787898346261e-40
0.012742033199034632,6.126824667668292e-40
0.012742033199034632,6.1268238966960796e-40
0.014020120549467186,5.918127935449755e-40
0.014020120549467186,5.918127341819276e-40
0.014020120549467186,5.882954117498713e-40
0.014020120549467186,5.882953526543287e-40
0.014020120549467186,5.366357963884803e-40
0.014020120549467186,5.3663572544549215e-40
0.015078543103897422,5.3403994664649424e-40
0.015078543103897422,5.340398760836975e-40
0.015078543103897422,1.1384108422927632e-40
0.015078543103897422,1.1384107284680322e-40
0.015078543103897422,6.650250371574151e-41
0.015078543103897422,6.650249706976503e-41
0.01628568529508121,6.650248354799631e-41
0.01628568529508121,6.650247690202044e-41
0.01628568529508121,2.509159808933317e-41
0.01628568529508121,2.509159609613217e-41
0.01628568529508121,2.32952541070507e-41
0.01628568529508121,2.3295251726177874e-41
0.016323542343921103,2.2361658742699467e-41
0.016323542343921103,2.2361658742698728e-41
0.016323542343921103,2.236165095264744e-41
0.016323542343921103,2.23616509526467e-41
0.016323542343921103,1.0333250292677827e-41
0.016323542343921103,1.0333250291258043e-41
0.017414320990553882,1.0333249943504395e-41
0.017414320990553882,1.033324994208461e-41
0.017414320990553882,9.822946197523941e-42
0.017414320990553882,9.822944633498246e-42
0.017414320990553882,9.797139752000017e-42
0.017414320990553882,9.797138192166716e-42
0.018382750035797472,8.053412562140382e-42
0.018382750035797472,8.053411445151585e-42
0.018382750035797472,8.03550682907219e-42
0.018382750035797472,8.035505715303253e-42
0.018382750035797472,7.468934130360701e-42
0.018382750035797472,7.468933127262253e-42
0.020621964336863766,7.451028397574017e-42
0.020621964336863766,7.45102739769543e-42
0.020621964336863766,5.758113663695715e-42
0.020621964336863766,5.758112690906762e-42
0.020621964336863766,5.1921918190987675e-42
0.020621964336863766,5.19219048222401e-42
0.02145753125736533,4.890374486076407e-42
0.02145753125736533,4.8903733383462415e-42
0.02145753125736533,4.3020755706347484e-42
0.02145753125736533,4.3020750466951134e-42
0.02145753125736533,4.289263529602525e-42
0.02145753125736533,4.289263004121534e-42
0.02159872609845205,2.816838949590463e-42
0.02159872609845205,2.8168380098718465e-42
0.02159872609845205,2.4009988553986025e-42
0.02159872609845205,2.4009985652261865e-42
0.02159872609845205,2.3781505715936406e-42
0.02159872609845205,2.3781502849347432e-42
0.022646929626128937,1.4308460249260246e-42
0.022646929626128937,1.4308458662565275e-42
0.022646929626128937,1.4300840656049208e-42
0.022646929626128937,1.4300839067192455e-42
0.022646929626128937,1.1896269098563162e-42
0.022646929626128937,1.1896267362900992e-42
0.024312199923090822,1.1870935626840911e-42
0.024312199923090822,1.1870933894960292e-42
0.024312199923090822,9.52186713432992e-43
0.024312199923090822,9.52186566879056e-43
