dist,measure
4.118895084125903e-05,0.00010036648673630909
4.118895084125903e-05,0.00010036648673508378
4.118895084125903e-05,6.607205981931872e-05
4.118895084125903e-05,6.607205981413008e-05
4.118895084125903e-05,4.928822046571798e-05
4.118895084125903e-05,4.9288220462819346e-05
0.00010876542099899441,4.820893823109094e-05
0.00010876542099899441,4.8208938226835236e-05
0.00010876542099899441,2.875052177642525e-05
0.00010876542099899441,2.875052177269399e-05
0.00010876542099899441,2.6357032214993313e-05
0.00010876542099899443,2.6357032214199853e-05
0.0001885034967679957,3.984687391039805e-06
0.0001885034967679957,3.984682645747845e-06
0.0001885034967679957,3.919004165666091e-06
0.0001885034967679957,3.9190000230361555e-06
0.0001885034967679957,3.883943303598367e-06
0.0001885034967679957,3.883939735020318e-06
0.00028802923730877997,3.8141421204254083e-06
0.00028802923730877997,3.8141371641962903e-06
0.00028802923730877997,3.8086774098109313e-06
0.00028802923730877997,3.8086742903035946e-06
0.00028802923730877997,3.8012888059214536e-06
0.00028802923730877997,3.801281994297509e-06
0.00037969775352615675,3.7812894246684397e-06
0.00037969775352615675,3.78128573281478e-06
0.00037969775352615675,3.7636619789684767e-06
0.00037969775352615675,3.763657497290641e-06
0.00037969775352615675,3.760743127064295e-06
0.00037969775352615675,3.760737048810916e-06
0.0004689556750632396,3.7425867938372466e-06
0.0004689556750632396,3.7425841268716263e-06
0.0004689556750632396,3.719438904077831e-06
0.0004689556750632396,3.7194355515384845e-06
0.0004689556750632396,3.6985488589731314e-06
0.0004689556750632396,3.6985460866752664e-06
0.0004763719563623523,3.6616701757005275e-06
0.0004763719563623523,3.6616678749385893e-06
0.0004763719563623523,3.625641109857768e-06
0.0004763719563623523,3.625638605513471e-06
0.0004763719563623523,3.574920004710133e-06
0.0004763719563623523,3.5749180697860395e-06
0.0006757520887868054,3.573370023832286e-06
0.0006757520887868054,3.5733666801239453e-06
0.0006757520887868054,3.569845345581717e-06
0.0006757520887868054,3.569843281447168e-06
0.0006757520887868054,3.5636061917543017e-06
0.0006757520887868054,3.563603671225454e-06
0.0007904408364448387,3.5588344070192638e-06
0.0007904408364448387,3.558832966113217e-06
0.0007904408364448387,3.5385070365456796e-06
0.0007904408364448387,3.538502531806568e-06
0.0007904408364448387,3.5279766171700225e-06
0.0007904408364448387,3.5279735018560266e-06
0.0009110847234278625,3.5063932006125873e-06
0.0009110847234278625,3.506390856924333e-06
0.0009110847234278625,3.502830214259272e-06
0.0009110847234278625,3.502826034756897e-06
0.0009110847234278625,3.501558677300145e-06
0.0009110847234278625,3.5015567728759743e-06
0.0010144418160399024,3.49581480459239e-06
0.0010144418160399024,3.49581319271885e-06
0.0010144418160399024,3.4938519278740257e-06
0.0010144418160399024,3.4938508858358544e-06
0.0010144418160399024,3.48931175605527e-06
0.0010144418160399024,3.4893099235549983e-06
0.0010239135078360753,3.471787016522188e-06
0.0010239135078360753,3.47178076910025e-06
0.0010239135078360753,3.44332320310238e-06
0.0010239135078360753,3.4433174637095803e-06
0.0010239135078360753,3.431924293042674e-06
0.0010239135078360753,3.431922539123614e-06
0.0011391662141045497,3.408941320027837e-06
0.0011391662141045497,3.4089398309554565e-06
0.0011391662141045497,3.4043092354415336e-06
0.0011391662141045497,3.4043083914764296e-06
0.0011391662141045497,3.4027155589605412e-06
0.0011391662141045497,3.4027142530432707e-06
0.0012448231975544578,3.3881458836063806e-06
0.0012448231975544578,3.388144462618552e-06
0.0012448231975544578,3.370191826241459e-06
0.0012448231975544578,3.3701902137186574e-06
0.0012448231975544578,3.3639605319357118e-06
0.0012448231975544578,3.3639523425058557e-06
0.0014985779224481093,3.360710670017562e-06
0.0014985779224481093,3.3607102070822754e-06
0.0014985779224481093,3.3358676641424495e-06
0.0014985779224481093,3.335866660114922e-06
0.0014985779224481093,3.331978883118987e-06
0.0014985779224481093,3.3319787571649067e-06
0.0016113946499302998,3.3309175011578666e-06
0.0016113946499302998,3.330915900207256e-06
0.0016113946499302998,3.3307489270274785e-06
0.0016113946499302998,3.330748866092656e-06
0.0016113946499302998,3.3284279762518056e-06
0.0016113946499302998,3.3284267023573076e-06
0.0016155496081010443,3.316260244781306e-06
0.0016155496081010443,3.316258144346261e-06
0.0016155496081010443,3.308735871267071e-06
0.0016155496081010443,3.3087345890869325e-06
0.0016155496081010443,3.3038892543362365e-06
0.0016155496081010443,3.3038889108144332e-06
0.0017477229404958767,3.2923063902325892e-06
0.0017477229404958767,3.2923051737931204e-06
0.0017477229404958767,3.2920344672569315e-06
0.0017477229404958767,3.2920343150830923e-06
0.0017477229404958767,3.2870591067072127e-06
0.0017477229404958767,3.2870579773116075e-06
0.0019976765137667634,3.2840764638247194e-06
0.0019976765137667634,3.28407398431214e-06
0.0019976765137667634,3.2791082908332207e-06
0.0019976765137667634,3.279106780392116e-06
0.0019976765137667634,3.276359696785243e-06
0.0019976765137667634,3.276357702632534e-06
0.002012381957378401,3.2697836902669318e-06
0.002012381957378401,3.269781134889435e-06
0.002012381957378401,3.2694868876533967e-06
0.002012381957378401,3.2694867010223144e-06
0.002012381957378401,3.2685993595713845e-06
0.002012381957378401,3.268595925002477e-06
0.0021426877326848207,3.267726653920342e-06
0.0021426877326848207,3.267724833917875e-06
0.0021426877326848207,3.2625007475073926e-06
0.0021426877326848207,3.2624995538231382e-06
0.0021426877326848207,3.2603751637604166e-06
