dof,mu,q
288.0,0.11174977474794073,0.718491035931837
1152.0,0.11174977474794066,0.9011568482012121
4608.0,0.11174977474794047,0.9011568482012118
18432.0,0.1117497747479324,0.9011568482012121
73728.0,0.1117497747479256,0.9011568482012121
294912.0,0.11174977474779008,0.9011568482012124
