dof,mu,q
288.0,0.1656400120009274,0.2970358153406948
1152.0,0.165640012000927,0.39346337708859214
4608.0,0.1656400120009269,0.39346337708859247
18432.0,0.16564001200091763,0.39346337708859314
73728.0,0.16564001200089315,0.3934633770885938
294912.0,0.16564001200050313,0.39346337708859425
