dof,error,rate
1170.0,0.014919646211192572,0.511818819570653
4680.0,0.007338594495192308,0.8275508611531684
18720.0,0.0023301164532529284,0.8814463453610989
74880.0,0.0006865845832705886,0.9215778909289124
299520.0,0.00019135899014888214,-0.275156793808616
1198080.0,0.00028022686442435996,0.0
