dof,error,rate
1170.0,0.005778151584394677,0.8674651461343936
4680.0,0.0017358926832055797,0.8579327487174305
18720.0,0.0005284402500062263,0.8801798309469543
74880.0,0.00015598212333850595,0.896118343679603
299520.0,4.503579418681473e-05,0.90843616487809
1198080.0,1.2782763567387992e-05,0.0
