dof,error,rate
1170.0,0.010052455310117753,0.8255964540905197
4680.0,0.003200468499760747,0.9609047695421257
18720.0,0.0008446781106634606,0.9830117760391296
74880.0,0.0002162017368312246,0.9927913494595102
299520.0,5.459328495937608e-05,0.996901406396174
1198080.0,1.3707074560343383e-05,0.0
