dof,error,rate
1170.0,0.006249780375054829,0.8927115382485428
4680.0,0.0018130043870779175,0.7221555673402038
18720.0,0.0006662203286880121,0.7262935147744968
74880.0,0.00024341403365171982,0.7301816577062239
299520.0,8.845704977770062e-05,0.7338978248447121
1198080.0,3.198025575591713e-05,0.0
