dof,mu,q
1170.0,0.06665218110637375,1.3511959246824419
4680.0,0.03498123165277665,1.468682853476518
18720.0,0.03289126150812009,1.473032114602757
74880.0,0.03258898820568539,1.4731079737464488
299520.0,0.032583719269195434,1.4731092758161415
1198080.0,0.03258362879249329,1.4731092793101115
4792320.0,0.032583628383921176,1.4731092024505847
