dof,mu,q
288.0,0.19393885834791202,0.106604472621604
1152.0,0.19393885834791125,0.11642181273448708
4608.0,0.19393885834789784,0.11642181273448743
18432.0,0.1939388583478254,0.11642181273448728
73728.0,0.1939388583475745,0.11642181273448815
294912.0,0.19393885834623997,0.11642181273448927
