dof,mu,q
288.0,0.019965130134722592,1.6257717603016455
1152.0,0.019965130134722592,1.665602555535022
4608.0,0.019965130134722456,1.665602555535022
18432.0,0.019965130134721402,1.665602555535022
73728.0,0.01996513013470452,1.665602555535022
294912.0,0.019965130134636914,1.665602555535022
