dist,measure
0.0005258629438060638,1.3823657299110832e-16
0.0005344358975161422,1.371118464802406e-16
0.0006738112463733374,1.0518141396565447e-17
0.0006763908396697567,1.0277161493066465e-17
0.0007292583762801448,1.0076779699808827e-17
0.0007689436482762048,9.809730520885066e-18
0.0008162996922380308,2.2692345888851647e-18
0.0009217931783861373,2.0071727855500612e-18
0.001327228302220249,1.7018186882537347e-18
0.001345785118777877,1.1088535310595815e-18
0.0013523955311098889,1.0938929113691894e-18
0.0013864510279735182,8.372238380834125e-19
0.001427536510516455,7.059740581149748e-19
0.0016124912530554305,6.393094405620105e-19
0.001753512757244144,6.073742610634502e-19
0.0019327665215062096,5.053490466956186e-19
0.0019427157432987715,5.0099012639239995e-19
0.0020875585864551043,4.901228905554329e-19
0.0021240779016562217,3.375622297877752e-19
0.0022062807481541074,3.369136788016955e-19
0.0022518762980823686,3.2796903262861027e-19
0.0023355180652984086,3.24425093197712e-19
0.002372663194405535,2.6741962534177343e-19
0.002499424591064403,2.672628217422228e-19
0.002909259263851197,2.2304620160978597e-19
0.0030977937561635803,1.0797343065472863e-19
0.0032096915257131407,9.94958727437783e-20
0.0032265579128646343,9.928910643290927e-20
0.003260706319358999,6.039116299245691e-20
0.003319045587277552,6.018620148396362e-20
0.003327932287253606,5.261885859996478e-20
0.00342050684456833,5.244883473462041e-20
0.0035768422884965407,4.8904729898492134e-20
0.0036096176571876262,4.875844380548108e-20
0.0037210601551128943,3.386942184354011e-20
0.003771571007828416,2.0860941812761724e-20
0.0037886314041126923,2.0114679519326308e-20
0.00383784481935982,1.6220829445696336e-20
0.003852765679695859,1.433385163257429e-20
0.003890630987678919,1.3802043457187434e-20
0.004093179265179898,1.2993993754868529e-20
0.004120582683559906,1.0001426749916682e-20
0.004132544893059988,8.041711706641446e-21
0.004184574776947485,4.05582120585125e-21
0.004212534955030805,3.227670148921075e-21
0.004215398828771769,2.8453896147635768e-21
0.004394521384412228,2.6591815381530715e-21
0.004423782641451587,2.561994973231612e-21
0.004510118274354661,2.52552613556344e-21
0.004910398070178625,2.4035960549908504e-21
0.004924173792124074,2.3884818403978854e-21
0.004952849620649754,2.243906636553359e-21
0.005075267796113258,2.192631129364199e-21
0.0052718061892678015,2.178244347261495e-21
0.005450369819979666,1.939467988981162e-21
0.0054953396611166485,1.939432886935295e-21
0.005528883577446848,1.732071147364312e-21
0.005620089212674986,1.6936504284746212e-21
0.005630581097713665,1.5338648192390707e-21
0.005822304786817951,1.4487755676328067e-21
0.005896947174634238,1.3647343821563763e-21
0.0059386307951001275,1.2206878308310833e-21
0.0059714552125206535,1.0736880160013014e-21
0.005992863546723836,9.496810892560753e-22
0.006179020781596628,8.263625113831202e-22
0.006188885711692618,8.214483633325948e-22
0.006243229902239667,6.19963804498427e-22
0.006277466784309175,6.173285042774886e-22
0.006410811694453898,5.034327023710268e-22
0.006442343932405769,4.686303745693803e-22
0.006660595812401157,4.6847917108943085e-22
0.006800931697449488,4.499022263115262e-22
0.006863702133261184,4.4982854345301645e-22
0.006870690341638416,3.6668253549041186e-22
0.007117995963753678,3.6653103587816986e-22
0.007143049762002647,3.569561845357739e-22
0.007154297183292285,3.543208521747285e-22
0.007278251250793,3.296499109137105e-22
0.007295683120969038,2.6244668393432276e-22
0.007314499630325614,2.529458495446168e-22
0.00760654107568081,1.8058718546116018e-22
