dist,measure
5.725060577577249e-07,7.359998278030589e-05
5.887798546834654e-07,6.917288566868647e-05
1.0082853001998887e-06,4.8322525135119216e-05
1.0590291390881487e-06,2.997870859106791e-05
1.0885037762154631e-06,2.1875225675017654e-05
1.2973490324363167e-06,2.089225655681738e-05
1.4021438619157695e-06,2.0138378952374383e-05
1.6705960595664424e-06,1.5388387448973792e-05
2.6940596484041905e-06,1.2216867413758191e-05
2.8922300039664774e-06,1.2176025658420985e-05
2.901475616257986e-06,1.0610709414043416e-05
2.9096227812430265e-06,6.9036690624396815e-06
3.032512999889343e-06,3.7347331969059455e-06
3.932476547268443e-06,2.8191256568574795e-06
4.4029410397903615e-06,2.701319563514808e-06
5.344278983243047e-06,2.5472984298658124e-06
5.768847360673851e-06,4.627081243884176e-08
5.997634576651641e-06,4.4435787017994987e-08
6.426349263431909e-06,4.431376921753281e-08
6.5077043776438345e-06,4.392108000553241e-08
7.130134372658434e-06,4.378000742761778e-08
7.430550817261332e-06,4.376807138040631e-08
7.611011088217817e-06,4.374318780839884e-08
8.240567696410623e-06,4.363798758306346e-08
1.1247133710539286e-05,4.362475978443865e-08
1.2585286466912865e-05,3.86850596523925e-08
1.3635690239462553e-05,3.779276487784651e-08
1.4313820407479192e-05,3.767878221159483e-08
1.4340697982689419e-05,3.720539406796812e-08
1.5020855021860107e-05,3.6868948743402537e-08
1.5209432286431214e-05,3.6264256826692234e-08
1.5661572963477764e-05,3.615327136451779e-08
1.7362931107527737e-05,3.4871324743333396e-08
1.7472233448955698e-05,3.30003622912472e-08
1.7803947095275055e-05,3.2942992813384554e-08
1.8490899976897772e-05,3.248722017739326e-08
1.9024210931955048e-05,3.191475740220478e-08
1.9220215757614627e-05,3.185887371787864e-08
1.9508470297617863e-05,3.184103156666491e-08
2.0203739726505344e-05,3.1588073821602905e-08
2.1794652698884312e-05,3.158384981840685e-08
2.1987474137266122e-05,3.082542100776126e-08
2.235067967470349e-05,3.071034605359229e-08
2.2351184249162954e-05,3.070445944277217e-08
2.301651010455433e-05,3.0699609665406705e-08
2.325052603541102e-05,3.042511190881363e-08
2.403108419947767e-05,3.038720768761133e-08
2.4065304688154034e-05,2.9823369546540085e-08
2.4798481126278976e-05,2.9798559911312977e-08
2.9549358491907446e-05,2.971027715821446e-08
3.041710119368343e-05,2.9333167413554564e-08
