dist,measure
5.0247137806679296e-14,0.000252570806190135
5.252468367528046e-14,0.00016008165312890728
2.1895554319641734e-13,0.0001281364917068705
2.2629189881139238e-13,4.829216671619966e-05
2.6119040715795826e-13,3.9357521772396166e-05
2.9089063681083334e-13,3.923365934904659e-05
5.018755038239442e-13,3.627829850407602e-05
5.388686271500986e-13,2.8005369348638944e-05
1.2686456582729612e-12,1.9725632379083298e-05
1.4810394527980875e-12,1.9674150690709024e-05
1.5154826455810954e-12,1.95436863699645e-05
1.8650351601738566e-12,1.9099044684179515e-05
1.884457396052601e-12,1.8720763021871923e-05
3.095653441987875e-12,1.8326545136318367e-05
3.2582731407389907e-12,1.7410581065221293e-05
4.7393859530664245e-12,1.6117917297075522e-05
5.6679203319638305e-12,1.6107024528937777e-05
6.626301478094937e-12,1.5472745908984847e-05
8.23651800475624e-12,1.5469775075552893e-05
9.457145571134334e-12,1.3761366373572587e-05
9.68225822335696e-12,1.3592020339620628e-05
9.963064512644548e-12,1.3122831528963894e-05
1.1267655680065425e-11,1.3012314713646064e-05
1.1296834845450501e-11,1.2146384991301973e-05
2.2194047845152058e-11,1.1582197329401592e-05
3.289911371005089e-11,1.1012844430049711e-05
3.4088414109947584e-11,1.0357560313624734e-05
4.180434673038432e-11,1.028528362378025e-05
4.7662175449504384e-11,1.0183209800103721e-05
5.05997135472582e-11,9.249142614697638e-06
5.4497943064536296e-11,8.81034024042911e-06
5.563264692812771e-11,8.662483096288417e-06
6.00947386769244e-11,8.486892197506042e-06
6.495186332605463e-11,8.072454629734288e-06
6.523155986320528e-11,7.778715655831922e-06
6.883060199632229e-11,7.645718529439915e-06
7.279543050761914e-11,7.625742792738315e-06
7.523385871655332e-11,7.612118983043008e-06
8.67855113995447e-11,7.415976917752823e-06
9.233109269542541e-11,7.4151492895112334e-06
9.296405826224136e-11,7.286888155317636e-06
9.487646091073917e-11,7.256289174934147e-06
1.0152851543213809e-10,7.218121646989539e-06
1.0159233213142484e-10,7.170433571704178e-06
1.0653751988921921e-10,7.061827604415702e-06
1.070048962396704e-10,7.007619170514538e-06
1.0761580273981458e-10,6.929851887184783e-06
1.231926529147511e-10,6.89036060043168e-06
1.2708333207768317e-10,6.883998066318445e-06
1.6411679370548172e-10,6.801144502644425e-06
1.806630645367999e-10,6.797034308563899e-06
1.8517993324955918e-10,6.7577458270790375e-06
2.3797771395752076e-10,6.723182385984105e-06
2.560430659822097e-10,6.633364859291495e-06
2.8186258399558026e-10,6.620849414357235e-06
2.8529618395657907e-10,6.527612000887783e-06
2.9619461267874e-10,6.491293990057407e-06
3.057121855395739e-10,6.4529993682550324e-06
3.131007554672842e-10,6.318376486202365e-06
3.1706105954143046e-10,6.247753910449729e-06
3.295967180894136e-10,6.178795379868089e-06
3.5677838667334913e-10,5.924767834177805e-06
3.9864000573593303e-10,5.8920000172875466e-06
4.1520673430940344e-10,5.578806417907172e-06
4.5120166345306216e-10,5.5740635768167995e-06
4.566262435032309e-10,5.442202905283586e-06
4.576119409890699e-10,5.354783588088593e-06
4.5861247688567675e-10,5.303516365484686e-06
4.83707430617574e-10,5.258660292839278e-06
5.402136095259036e-10,5.242193199485245e-06
5.804097585447074e-10,5.188851820836216e-06
5.889031586236807e-10,5.1572234755609426e-06
5.905573948586652e-10,5.093019635383112e-06
6.362545195738077e-10,4.978790873629059e-06
7.402384726364578e-10,4.9287074805266605e-06
7.450473814500261e-10,4.89153784376203e-06
7.565896338815746e-10,4.880413096200837e-06
7.667643241379492e-10,4.807446349448816e-06
7.895803585124684e-10,4.761916656564917e-06
8.614832883987993e-10,4.682554896538514e-06
1.0244452375451178e-09,4.5380605466158e-06
1.0276603906002912e-09,4.496981066877761e-06
1.0410680039375528e-09,4.406314512686224e-06
1.1563169858444736e-09,4.137807852948907e-06
1.1790666439541217e-09,3.922712604538763e-06
1.203896052324768e-09,3.921541638227725e-06
1.2622195749106081e-09,3.910209743911368e-06
1.2794606662866488e-09,3.847148440826072e-06
1.2974508652282954e-09,3.774111054492567e-06
1.3194436888728116e-09,3.7673944346705617e-06
1.3957545808559324e-09,3.708224218633745e-06
1.5198282696647998e-09,3.667644427199503e-06
1.582024791257691e-09,3.6577820902580537e-06
1.6343535838209405e-09,3.5729050127243217e-06
1.8353473768996991e-09,3.568899594876676e-06
1.988318715161613e-09,3.5450608303368156e-06
2.0440920881963225e-09,3.5097680038614112e-06
2.084871340527137e-09,3.4960879879853403e-06
2.1205401420415045e-09,3.4950548622831434e-06
2.1413838190005656e-09,3.4556173571345306e-06
2.1740782256536566e-09,3.417058083829356e-06
2.2103837868437332e-09,3.4007924597826097e-06
2.2326157035296466e-09,3.3805075339951843e-06
2.3833337436067966e-09,3.3094061151251913e-06
2.4489168203673337e-09,3.308159280926941e-06
2.5365804085265344e-09,3.301741993893919e-06
2.598880417747476e-09,3.2866467812911974e-06
2.691923027896651e-09,3.28021120072302e-06
2.772920471180324e-09,3.2288801940583594e-06
2.77333536111871e-09,3.140910699140809e-06
2.840966286195557e-09,3.130589553644062e-06
2.84172114716189e-09,3.1070444845302554e-06
2.8440896206819883e-09,3.08304475821168e-06
2.955725070015339e-09,3.061345498673953e-06
3.0381976216138094e-09,3.030771414717998e-06
3.0473283399077116e-09,2.9671941805129096e-06
3.11218637588748e-09,2.9569518610889317e-06
3.1843676046281073e-09,2.9428509779079394e-06
3.323718117660276e-09,2.92809212453547e-06
3.518582628435622e-09,2.8767440821228185e-06
3.525832130691116e-09,2.8664189042633453e-06
3.5277491029402198e-09,2.859806295037585e-06
3.6777295463091157e-09,2.836037734742184e-06
3.7060105020866502e-09,2.8118253422100758e-06
3.794019999365132e-09,2.8096534612255687e-06
4.153519081211348e-09,2.80658363074342e-06
4.188202774673408e-09,2.8056086854762417e-06
4.244319239703482e-09,2.780335559187324e-06
4.393426453156954e-09,2.7712483940174263e-06
4.503357731444577e-09,2.740617234202069e-06
4.56544412152103e-09,2.699149487989916e-06
4.856634157932376e-09,2.6837130408721497e-06
4.930991542894092e-09,2.6708426702220674e-06
4.9752333458480015e-09,2.645219808788255e-06
4.989005559759914e-09,2.6402589570012477e-06
5.583689938285554e-09,2.6361868955525686e-06
5.783634162432245e-09,2.6336009739954667e-06
6.012919076719324e-09,2.6270853195772614e-06
6.0589040577798e-09,2.614021471766772e-06
6.126341232298732e-09,2.6121905468123228e-06
6.290392544115003e-09,2.5957178254641526e-06
6.779317619967e-09,2.5678259882575828e-06
6.9567244374111404e-09,2.5444681988533527e-06
7.034327694068978e-09,2.5249837553223253e-06
7.481779985468855e-09,2.4854915746997812e-06
7.563359541895578e-09,2.46703153928933e-06
7.834897622251573e-09,2.4654984345450225e-06
7.963527407781937e-09,2.4480468735669304e-06
8.046292725955269e-09,2.44360060388288e-06
8.08317265348096e-09,2.4428630590252296e-06
8.243016835872831e-09,2.4312272579129734e-06
8.2653442961549e-09,2.4278689680053737e-06
8.849236954508562e-09,2.4201893903529616e-06
8.990602975398289e-09,2.4199530079751183e-06
9.02952426475051e-09,2.4168018217040424e-06
9.417395802612334e-09,2.4129505015227154e-06
9.483534533962659e-09,2.4043005421678714e-06
1.1250546927685433e-08,2.3714639421765678e-06
1.1692105618440351e-08,2.363136470912079e-06
1.183891240465787e-08,2.35521544402185e-06
1.209121831643745e-08,2.3527828355665594e-06
1.2129716111820188e-08,2.336628233566036e-06
1.2228463043184781e-08,2.3331634573234944e-06
1.224749937493294e-08,2.3201275593244354e-06
1.2416054979903316e-08,2.31108886127874e-06
1.2504186307895256e-08,2.300053595885208e-06
1.2639148545887462e-08,2.28920101971049e-06
1.2663514022672922e-08,2.2886269555351707e-06
1.2923014874121993e-08,2.2677707525090248e-06
1.3194673852990137e-08,2.259576694141792e-06
1.3367273204556055e-08,2.240083547425061e-06
1.4226049893930978e-08,2.2057001019096585e-06
1.427115629242147e-08,2.1730412345466993e-06
1.4333043103272759e-08,2.1712897017877462e-06
1.4416691589924264e-08,2.164279266414896e-06
1.4435876170653011e-08,2.157129876424902e-06
1.4460898483589875e-08,2.1503087378851103e-06
1.5522118345092598e-08,2.1186339563612065e-06
